0	6.750000e-04	6.407686e-03	6.764357e-04	4.588304e-04	-6.146183e-04	3.010535e-03	1.578151e+00	4.279062e-01	-9.800663e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.491421e-10	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0
1	7.510000e-04	7.968487e-03	7.523999e-04	-3.045386e-03	-1.001684e-02	5.830231e-03	-4.376181e+00	4.279062e-01	-9.800663e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	3.579080e-10	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0
2	6.670000e-04	3.304293e-02	6.631823e-04	-1.108582e-04	-1.592228e-02	-6.349411e-04	-7.673181e+00	1.240243e+02	-4.756273e+02	-4.336605e+04	0.000000e+00	0.000000e+00	0.000000e+00	2.670718e+01	6.681355e+00	2.452181e-04	4.377864e-05	7.057611e-09	0.000000e+00	4.374892e-06	3.644045e-10	2.733255e-01	7.961915e-03	2.956828e-03	4.997993e-03	1.451304e-02	3
3	9.000000e-04	2.495850e-03	9.041271e-04	2.091817e-04	-5.998924e-02	-8.454777e-03	1.597532e-01	-2.052305e+02	2.216340e+01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.399796e+00	-1.018048e-01	6.175038e-07	0.000000e+00	1.080827e-07	0.000000e+00	9.609223e-08	0.000000e+00	1.367845e-01	2.307408e-03	-1.886778e-04	-3.586244e-04	2.932488e-05	1
4	7.700000e-04	4.159635e-03	7.680787e-04	-3.468594e-03	-6.419221e-02	5.230575e-03	-7.454066e+00	-1.815798e+02	-2.105758e+01	-1.304843e+04	0.000000e+00	0.000000e+00	0.000000e+00	1.369247e+01	2.964891e+00	6.298394e-05	1.465276e-05	1.606016e-07	0.000000e+00	4.127741e-07	1.896714e-10	7.987928e-02	5.871218e-03	5.363301e-03	6.351247e-03	5.805315e-03	2
5	7.350000e-04	7.052508e-03	1.930403e-03	-1.752769e-06	-4.243688e-03	5.370960e-03	-1.675108e-03	4.279062e-01	-9.800663e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	3.157844e-10	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0
6	8.570000e-04	8.618271e-03	2.225433e-03	-1.078128e-05	1.062021e-02	-2.112288e-03	-1.288343e-02	1.829976e+01	-9.502309e+01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.066776e-01	-1.635608e-01	9.360176e-08	0.000000e+00	2.888715e-09	0.000000e+00	1.377281e-07	0.000000e+00	6.071287e-01	9.346029e-05	-1.636251e-04	-4.456679e-04	7.802505e-04	1
7	6.550000e-04	1.010639e-02	1.938939e-03	-1.986436e-05	-3.341468e-02	-3.106039e-01	-2.237874e-02	4.279062e-01	-9.800663e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.452084e-08	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0
8	9.180000e-04	1.266410e-02	9.200320e-04	-3.607803e-03	-2.293595e-02	1.021514e-02	-3.488808e+00	4.279062e-01	-9.800663e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	9.374422e-10	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0
9	7.440000e-04	1.431724e-02	7.464267e-04	2.648522e-03	-1.564530e-02	-5.828873e-02	2.135511e+00	4.279062e-01	-9.800663e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	3.516189e-09	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0
